stop_id,adj_stop_ids
1000,"[1088, 1089, 1375, 1376, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 3575, 6113]"
1088,"[1000, 1089, 1375, 1376, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 6011, 6113]"
1089,"[1000, 1088, 1376, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 2713, 6011, 6113]"
1375,"[1000, 1088, 1888, 1889, 2319, 2561, 3575, 6113]"
1376,"[1000, 1088, 1089, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 2713, 6011, 6113]"
1377,"[1000, 1088, 1089, 1376, 1385, 1888, 1889, 2410, 2561, 2579, 2713, 6011, 6113]"
1385,"[1000, 1088, 1089, 1376, 1377, 1888, 2561, 2579, 2713, 3730, 6011, 6113]"
1888,"[1000, 1088, 1089, 1375, 1376, 1377, 1385, 2561, 2562, 2579, 3730, 6011, 6113]"
1889,"[1000, 1088, 1089, 1375, 1376, 1377, 2561, 2562, 2579, 6011, 6113]"
2561,"[1000, 1088, 1089, 1375, 1376, 1377, 1385, 1888, 1889, 2579, 6011, 6113]"
2562,"[1000, 1088, 1089, 1376, 1888, 1889, 1890, 6011, 6113]"
2579,"[1000, 1088, 1089, 1376, 1377, 1385, 1888, 1889, 2561, 2713, 3730, 6011, 6113]"
3575,"[1000, 1086, 1375, 2319, 2359, 2408, 6113]"
6113,"[1000, 1088, 1089, 1375, 1376, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 3575, 6011]"
1001,"[1085, 1086, 2408]"
1085,"[1001, 1002]"
1086,"[1001, 1002, 2320, 2358, 3575]"
2408,"[1001, 2359, 3575]"
1002,"[1085, 1086]"
1003,[1084]
1084,[1003]
1004,[1082]
1082,[1004]
1005,[1083]
1083,"[1005, 3237]"
1006,[1080]
1080,[1006]
1007,"[1079, 1081]"
1079,"[1007, 1008]"
1081,[1007]
1008,[1079]
1009,[1077]
1077,[1009]
1010,[1076]
1076,[1010]
1011,[1543]
1543,[1011]
1012,[1074]
1074,[1012]
1013,"[1073, 2373, 2394]"
1073,"[1013, 2373, 2394]"
2373,"[1013, 1073, 2394]"
2394,"[1013, 1073, 2373]"
1014,"[1072, 3574]"
1072,"[1014, 1015]"
3574,[1014]
1015,"[1016, 1071, 1072]"
1016,"[1015, 1071, 4097, 4098]"
1071,"[1015, 1016, 4097, 4098]"
4097,"[1016, 1070, 1071, 4098]"
4098,"[1016, 1070, 1071, 4097]"
1017,"[1069, 1070, 2381]"
1069,"[1017, 1018, 1019]"
1070,"[1017, 2381, 4097, 4098]"
2381,"[1017, 1070]"
1018,"[1068, 1069]"
1068,"[1018, 1019]"
1019,"[1068, 1069]"
1020,"[1021, 3646]"
1021,"[1020, 3646]"
3646,"[1020, 1021]"
1022,"[1808, 1839, 2016, 3843]"
1808,"[1022, 1839, 2016]"
1839,"[1022, 1808, 2016]"
2016,"[1022, 1807, 1808, 1839]"
3843,"[1022, 3844]"
1023,"[1903, 1912, 2656, 2840, 5001]"
1903,"[1023, 1912, 2656, 2840, 5001]"
1912,"[1023, 1903, 2656, 2840, 5001]"
2656,"[1023, 1903, 1912, 2840, 5001]"
2840,"[1023, 1903, 1912, 2656, 5001]"
5001,"[1023, 1903, 1912, 2656, 2840]"
1025,"[2087, 3028, 3029, 3044]"
2087,"[1025, 3028, 3029, 3044]"
3028,"[1025, 2086, 2087, 3043, 3044]"
3029,"[1025, 2087, 3043, 3044]"
3044,"[1025, 1028, 2086, 2087, 3028, 3029]"
1026,"[1059, 1060, 2017]"
1059,"[1026, 1027]"
1060,"[1026, 2056]"
2017,"[1026, 2056, 3507]"
1027,[1059]
1028,"[2086, 3044]"
2086,"[1028, 3028, 3044]"
1029,[1299]
1299,"[1029, 1250, 1309]"
1030,"[1057, 1689, 3395]"
1057,"[1030, 1277, 1334, 3395]"
1689,"[1030, 1334, 1671, 1690]"
3395,"[1030, 1057, 1277, 1334]"
1031,"[2174, 2175]"
2174,[1031]
2175,"[1031, 2176, 2486, 2976, 4118, 4129]"
1032,[1669]
1669,[1032]
1033,"[2024, 2025, 3474]"
2024,[1033]
2025,"[1033, 3474]"
3474,"[1033, 2025]"
1034,[1037]
1037,[1034]
1035,"[1036, 5003]"
1036,"[1035, 5003]"
5003,"[1035, 1036]"
1038,[1053]
1053,[1038]
1040,[3901]
3901,[1040]
1041,"[1042, 1048, 1049, 1660, 2473, 2621]"
1042,"[1041, 1043, 1048, 1049, 1646, 1660, 2473, 2621, 4107]"
1048,"[1041, 1042, 1043, 1049, 1646, 1660, 2473, 2621, 4107]"
1049,"[1041, 1042, 1048, 1660, 2473]"
1660,"[1041, 1042, 1048, 1049, 1646, 2473, 4107]"
2473,"[1041, 1042, 1048, 1049, 1646, 1660, 4107]"
2621,"[1041, 1042, 1043, 1048, 1646, 2862, 4107]"
1043,"[1042, 1048, 1646, 2621, 4107]"
1646,"[1042, 1043, 1048, 1660, 2473, 2621, 4107]"
4107,"[1042, 1043, 1048, 1646, 1660, 2473, 2621]"
1044,[1047]
1047,[1044]
1050,[3481]
3481,[1050]
1051,[1054]
1054,[1051]
1052,[3731]
3731,[1052]
1277,"[1057, 1334, 3395]"
1334,"[1057, 1277, 1689, 3395]"
1058,"[1063, 1064, 1065, 1066, 4158, 6020, 6104]"
1063,"[1058, 1064, 1065, 1066, 4158, 6020, 6104]"
1064,"[1058, 1063, 1065, 1066, 6020, 6104]"
1065,"[1058, 1063, 1064, 1066, 6020, 6104]"
1066,"[1058, 1063, 1064, 1065, 6020, 6104]"
4158,"[1058, 1063, 1392, 1454, 4194]"
6020,"[1058, 1063, 1064, 1065, 1066, 6104]"
6104,"[1058, 1063, 1064, 1065, 1066, 6020]"
2056,"[1060, 1061, 2017]"
1061,"[2056, 3507]"
3507,"[1061, 2017]"
1062,[2043]
2043,[1062]
1078,"[1223, 1260, 1262, 1264, 6120]"
1223,"[1078, 1260, 1262, 1264, 6004, 6120]"
1260,"[1078, 1223, 1262, 1264, 6004, 6120]"
1262,"[1078, 1223, 1260, 1264, 6004, 6120]"
1264,"[1078, 1223, 1260, 1262, 6004, 6120]"
6120,"[1078, 1223, 1260, 1262, 1264, 6004]"
3237,"[1083, 3285]"
2320,"[1086, 2358, 2841]"
2358,"[1086, 2319, 2320, 2654]"
6011,"[1088, 1089, 1376, 1377, 1385, 1888, 1889, 2561, 2562, 2579, 2713, 6113]"
2713,"[1089, 1376, 1377, 1385, 2410, 2579, 6011]"
1090,"[2515, 2676]"
2515,"[1090, 2676]"
2676,"[1090, 2515]"
1092,"[2534, 2537, 2660, 2661]"
2534,"[1092, 2537, 2660, 2661]"
2537,"[1092, 2534, 2660]"
2660,"[1092, 2468, 2534, 2537, 2661]"
2661,"[1092, 2534, 2660]"
1093,"[3887, 3889]"
3887,"[1093, 3889]"
3889,"[1093, 3887]"
1094,[2520]
2520,"[1094, 4074]"
1095,[1101]
1101,[1095]
1096,[1120]
1120,[1096]
1097,[1119]
1119,[1097]
1098,"[1099, 1118]"
1099,"[1098, 1117, 1118]"
1118,"[1098, 1099, 1117]"
1117,"[1099, 1118]"
1100,"[1115, 3445, 4025]"
1115,"[1100, 1116, 3445, 3890, 4026, 4076]"
3445,"[1100, 1115, 1116, 3890, 4026]"
4025,[1100]
1102,[4024]
4024,[1102]
1104,[4013]
4013,[1104]
1105,"[3453, 3455, 4012]"
3453,"[1105, 3455, 4012]"
3455,"[1105, 3453, 4012]"
4012,"[1105, 3453, 3455]"
1106,[3454]
3454,[1106]
1107,[4083]
4083,[1107]
1108,[4082]
4082,[1108]
1109,"[4080, 4081]"
4080,"[1109, 1110]"
4081,[1109]
1110,"[4079, 4080]"
4079,"[1110, 1111]"
1111,[4079]
1112,[4027]
4027,"[1112, 3949]"
1113,"[4077, 4078]"
4077,[1113]
4078,"[1113, 3949]"
1114,[4076]
4076,"[1114, 1115]"
1116,"[1115, 3445, 3890, 4026]"
3890,"[1115, 1116, 3445, 4026]"
4026,"[1115, 1116, 3445, 3890]"
1121,[1133]
1133,[1121]
1126,"[1127, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6001, 6123]"
1127,"[1126, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6001, 6123]"
1128,"[1126, 1127, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6001, 6123]"
1129,"[1126, 1127, 1128, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6001, 6123]"
1130,"[1126, 1127, 1128, 1129, 2504, 3798, 3799, 3800, 4004, 4005, 6001, 6123]"
2504,"[1126, 1127, 1128, 1129, 1130, 3798, 3799, 4004, 4005, 6001, 6123]"
3798,"[1126, 1127, 1128, 1129, 1130, 2504, 3799, 3800, 4004, 4005, 6001, 6123]"
3799,"[1126, 1127, 1128, 1129, 1130, 2504, 3798, 3800, 4004, 4005, 6001, 6123]"
3800,"[1126, 1127, 1128, 1129, 1130, 3798, 3799, 4004, 4005, 6001, 6123]"
4004,"[1126, 1127, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4005, 6001, 6123]"
4005,"[1126, 1127, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 6001, 6123]"
6001,"[1126, 1127, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6123]"
6123,"[1126, 1127, 1128, 1129, 1130, 2504, 3798, 3799, 3800, 4004, 4005, 6001]"
1131,"[1202, 2089]"
1202,"[1131, 2089]"
2089,"[1131, 1202]"
1132,[1201]
1201,[1132]
1134,"[1151, 3052]"
1151,[1134]
3052,"[1134, 2907, 2937, 3053]"
1135,"[1199, 1200, 2365, 2574, 3324, 3777]"
1199,[1135]
1200,"[1135, 1256, 2365, 2574, 3324, 3777]"
2365,"[1135, 1200, 1256, 2574, 3324, 3777]"
2574,"[1135, 1200, 1256, 1257, 2365, 3777]"
3324,"[1135, 1200, 2365]"
3777,"[1135, 1200, 1256, 1257, 2365, 2574]"
1136,[1198]
1198,[1136]
1137,[1197]
1197,[1137]
1138,"[1195, 1196]"
1195,"[1138, 1139]"
1196,"[1138, 1139]"
1139,"[1194, 1195, 1196]"
1194,"[1139, 1140]"
1140,[1194]
1141,[1193]
1193,"[1141, 1142]"
1142,[1193]
1143,[1191]
1191,[1143]
1144,"[1189, 1190]"
1189,"[1144, 1145]"
1190,[1144]
1145,[1189]
1146,"[1187, 1188]"
1187,[1146]
1188,[1146]
1147,"[1185, 1186]"
1185,"[1147, 1148]"
1186,[1147]
1148,"[1184, 1185]"
1184,"[1148, 1149]"
1149,[1184]
1150,[1183]
1183,[1150]
1152,"[1181, 1182]"
1181,"[1152, 3627]"
1182,"[1152, 3627]"
1155,"[1177, 1178]"
1177,"[1155, 1156]"
1178,[1155]
1156,[1177]
1157,[1176]
1176,[1157]
1158,"[1174, 1175]"
1174,"[1158, 1159, 1175]"
1175,"[1158, 1174]"
1159,[1174]
1160,[1173]
1173,"[1160, 1161]"
1161,"[1172, 1173]"
1172,"[1161, 2512, 3623]"
1162,"[1163, 1168, 1171, 2512, 2524]"
1163,"[1162, 1168]"
1168,"[1162, 1163]"
1171,"[1162, 2511, 2512, 2524, 3623]"
2512,"[1162, 1171, 1172, 2511, 2524, 3623]"
2524,"[1162, 1171, 2511, 2512, 2525, 3623]"
1165,"[1166, 1913, 1914, 2671, 2785, 2786, 3621]"
1166,"[1165, 1913, 1914, 2785, 3619, 3620, 3621]"
1913,"[1165, 1166, 2671, 2785, 2786, 3621]"
1914,"[1165, 1166, 2532, 2671, 2786]"
2671,"[1165, 1913, 1914, 2786]"
2785,"[1165, 1166, 1913, 2786, 3620, 3621]"
2786,"[1165, 1913, 1914, 2671, 2785]"
3621,"[1165, 1166, 1167, 1913, 2785, 3619, 3620, 3682]"
3619,"[1166, 1167, 3620, 3621, 3682]"
3620,"[1166, 1167, 2785, 3619, 3621, 3682]"
1167,"[3619, 3620, 3621, 3682]"
3682,"[1167, 3619, 3620, 3621]"
1170,"[1318, 1358, 4183]"
1318,"[1170, 1358, 4183]"
1358,"[1170, 1318, 4183]"
4183,"[1170, 1279, 1280, 1318, 1358]"
2511,"[1171, 2512, 2524, 2525, 3623]"
3623,"[1171, 1172, 2511, 2512, 2524]"
1180,[1203]
1203,[1180]
3627,"[1181, 1182, 3626]"
1192,"[2906, 2938, 3229]"
2906,"[1192, 2938, 3229]"
2938,"[1192, 2906, 3229]"
3229,"[1192, 2906, 2938]"
1256,"[1200, 1257, 2365, 2574, 3323, 3777, 6002, 6122]"
1204,"[1206, 1207, 4042, 4043]"
1206,"[1204, 4042, 4043]"
1207,"[1204, 2067, 4042, 4043]"
4042,"[1204, 1206, 1207, 4043]"
4043,"[1204, 1206, 1207, 4042]"
1205,"[2811, 3393]"
2811,"[1205, 3393, 3882]"
3393,"[1205, 2811]"
2067,"[1207, 1208, 1209]"
1208,[2067]
1209,[2067]
1210,"[3759, 4009]"
3759,"[1210, 4008, 4009]"
4009,"[1210, 3759, 4008]"
1211,[1314]
1314,[1211]
1212,"[2809, 2810]"
2809,[1212]
2810,[1212]
1213,[1214]
1214,[1213]
1219,[1220]
1220,"[1219, 2090, 2095]"
2090,"[1220, 2095, 3847]"
2095,"[1220, 2090]"
6004,"[1223, 1260, 1262, 1264, 6120]"
1233,"[2340, 2341]"
2340,"[1233, 1234]"
2341,"[1233, 1234]"
1234,"[2340, 2341]"
1235,[1274]
1274,"[1235, 1254]"
1236,[1251]
1251,[1236]
1245,"[1496, 1538, 2113]"
1496,"[1245, 1538, 2113]"
1538,"[1245, 1496, 2113]"
2113,"[1245, 1496, 1538]"
1250,"[1299, 1309, 3540]"
1309,"[1250, 1281, 1299, 3540]"
3540,"[1250, 1309]"
1252,[3511]
3511,[1252]
1253,[1254]
1254,"[1253, 1274]"
1257,"[1256, 2574, 3323, 3777, 6002, 6122]"
3323,"[1256, 1257, 6002, 6122]"
6002,"[1256, 1257, 3323, 6122]"
6122,"[1256, 1257, 3323, 6002]"
1258,[1312]
1312,[1258]
1259,[3857]
3857,[1259]
1265,[3925]
3925,[1265]
1266,[3924]
3924,[1266]
1267,[3923]
3923,[1267]
1268,[3922]
3922,"[1268, 1269]"
1269,[3922]
1270,"[1959, 1960, 6006]"
1959,"[1270, 1960, 3743, 6006]"
1960,"[1270, 1959, 3743, 6006]"
6006,"[1270, 1959, 1960, 3743]"
1272,"[1902, 2538, 2540, 3242, 3281, 6008, 6116]"
1902,"[1272, 1934, 2538, 3281, 3283]"
2538,"[1272, 1902, 1922, 1934, 3281, 3283]"
2540,"[1272, 1900, 6008, 6116]"
3242,[1272]
3281,"[1272, 1902, 1922, 2538]"
6008,"[1272, 1900, 2540, 6116]"
6116,"[1272, 1900, 2540, 6008]"
1273,"[1292, 1313, 1891, 1892, 2457, 6010]"
1292,"[1273, 1891, 1892, 2457, 6010]"
1313,"[1273, 1891, 2457, 2458, 6010]"
1891,"[1273, 1292, 1313, 1879, 1899, 2457, 2458, 6010]"
1892,"[1273, 1292, 1474, 1893, 1894, 1895, 1901, 2457, 3226]"
2457,"[1273, 1292, 1313, 1891, 1892, 1895, 6010]"
6010,"[1273, 1292, 1313, 1891, 2457, 2458]"
1275,"[1319, 3845, 3986, 4146]"
1319,"[1275, 3845, 4146]"
3845,"[1275, 1319, 4146]"
3986,"[1275, 4146]"
4146,"[1275, 1319, 3845, 3986]"
1276,[1278]
1278,[1276]
1279,"[1280, 4183]"
1280,"[1279, 1380, 4142, 4183]"
1380,"[1280, 4141, 4142]"
4142,"[1280, 1380]"
1281,"[1309, 1310]"
1310,[1281]
1282,"[1417, 2650]"
1417,"[1282, 2650]"
2650,"[1282, 1417]"
1283,[1290]
1290,[1283]
1284,[1289]
1289,[1284]
1287,[3531]
3531,[1287]
1288,"[2318, 3939]"
2318,"[1288, 3939]"
3939,"[1288, 2318]"
1291,"[1296, 1302]"
1296,"[1291, 1302]"
1302,"[1291, 1296]"
1294,[1317]
1317,[1294]
1295,[1316]
1316,[1295]
1297,[1315]
1315,[1297]
1298,"[1484, 1550]"
1484,"[1298, 1550]"
1550,"[1298, 1484]"
1300,[1308]
1308,[1300]
1311,"[1351, 1490, 1544]"
1351,"[1311, 1490, 1544]"
1490,"[1311, 1351, 1544]"
1544,"[1311, 1351, 1490]"
2458,"[1313, 1879, 1890, 1891, 1899, 6010, 6114]"
1321,"[1477, 3806]"
1477,"[1321, 3806, 4147]"
3806,"[1321, 1477, 4147]"
1325,"[3508, 6019, 6023, 6105]"
3508,"[1325, 3600, 6019, 6023, 6105]"
6019,"[1325, 3508, 3600, 6023, 6105]"
6023,"[1325, 3508, 3600, 6019, 6105]"
6105,"[1325, 3508, 3600, 6019, 6023]"
1326,"[1457, 1482, 3967]"
1457,"[1326, 1482, 2648, 3967]"
1482,"[1326, 1456, 1457, 3967]"
3967,"[1326, 1457, 1482, 2647]"
1327,"[3968, 4179]"
3968,[1327]
4179,[1327]
1328,[1353]
1353,[1328]
1329,[3971]
3971,[1329]
1330,[3960]
3960,[1330]
1331,[3972]
3972,[1331]
1332,"[3976, 3977]"
3976,"[1332, 1333]"
3977,"[1332, 1333]"
1333,"[3976, 3977]"
1335,[3979]
3979,[1335]
1336,"[1487, 1547, 3980]"
1487,"[1336, 1547, 3980]"
1547,"[1336, 1487, 3980]"
3980,"[1336, 1487, 1547]"
1337,"[3982, 3983]"
3982,[1337]
3983,"[1337, 1338]"
1338,[3983]
1339,[3984]
3984,[1339]
1340,[3985]
3985,[1340]
1342,[1731]
1731,[1342]
1343,"[1357, 3660, 4176, 4212]"
1357,"[1343, 3660, 4176, 4212]"
3660,"[1343, 1357, 4176, 4212]"
4176,"[1343, 1357, 1378, 3660, 4144, 4212]"
4212,"[1343, 1357, 3660, 4144, 4176]"
1345,"[1374, 4171]"
1374,"[1345, 4171]"
4171,"[1345, 1374]"
1346,[1373]
1373,[1346]
1347,[1372]
1372,[1347]
1348,"[1371, 4172]"
1371,"[1348, 4172]"
4172,"[1348, 1371, 4192]"
1349,[4192]
4192,"[1349, 4172]"
1350,[4190]
4190,[1350]
1356,"[1378, 1491, 4144, 4145, 4170]"
1378,"[1356, 1491, 4144, 4145, 4170, 4176]"
1491,"[1356, 1378, 4144, 4145, 4170]"
4144,"[1356, 1378, 1491, 4145, 4170, 4176, 4212]"
4145,"[1356, 1378, 1491, 4144, 4170]"
4170,"[1356, 1378, 1491, 4144, 4145]"
1362,"[4138, 4139]"
4138,"[1362, 2108]"
4139,[1362]
2319,"[1375, 2358, 3575]"
2410,"[1377, 2713, 2714]"
1379,[4143]
4143,[1379]
4141,"[1380, 1381]"
1381,[4141]
1384,[3539]
3539,[1384]
3730,"[1385, 1888, 2564, 2579]"
1386,"[1387, 1884, 1885, 2567, 2925, 3579]"
1387,"[1386, 1884, 1885, 2567, 3579]"
1884,"[1386, 1387, 2567]"
1885,"[1386, 1387, 2567, 2919, 2925, 3579]"
2567,"[1386, 1387, 1884, 1885]"
2925,"[1386, 1885, 1886, 2565, 2919, 3579]"
3579,"[1386, 1387, 1885, 1886, 2919, 2925]"
1390,"[1391, 1882, 1883, 2568, 6013, 6111]"
1391,"[1390, 1882, 1883, 2568, 2569, 6013, 6111]"
1882,"[1390, 1391, 2568, 2569]"
1883,"[1390, 1391, 2568, 2569, 6013, 6111]"
2568,"[1390, 1391, 1882, 1883, 2569, 6013, 6111]"
6013,"[1390, 1391, 1883, 2568, 6111]"
6111,"[1390, 1391, 1883, 2568, 6013]"
2569,"[1391, 1881, 1882, 1883, 2568]"
1392,"[1454, 4158, 4194]"
1454,"[1392, 4158, 4194]"
4194,"[1392, 1454, 4158]"
1394,[3858]
3858,[1394]
1396,[1451]
1451,[1396]
1398,[1449]
1449,[1398]
1399,"[1447, 1448, 1620]"
1447,"[1399, 1400, 1593]"
1448,"[1399, 1400, 1593]"
1620,"[1399, 1400, 1592, 1593]"
1400,"[1447, 1448, 1620, 1621]"
1621,"[1400, 1592, 1593]"
1401,"[1444, 1445, 1591, 1622, 4157]"
1444,"[1401, 1591, 1622, 4157]"
1445,"[1401, 1446, 3835]"
1591,"[1401, 1444, 1622, 4157]"
1622,"[1401, 1444, 1591, 4157]"
4157,"[1401, 1444, 1591, 1622]"
1406,[1654]
1654,[1406]
1409,"[1459, 1486]"
1459,"[1409, 1480]"
1486,"[1409, 1480, 4161]"
1414,"[1455, 1587, 4155, 4156]"
1455,"[1414, 1415, 1587, 4155, 4156]"
1587,"[1414, 1415, 1455, 4155, 4156]"
4155,"[1414, 1415, 1455, 1587]"
4156,"[1414, 1415, 1455, 1587]"
1415,"[1455, 1587, 4155, 4156]"
1416,"[4153, 4154]"
4153,"[1416, 3522, 3526]"
4154,"[1416, 3526]"
1418,[3519]
3519,[1418]
1419,[1433]
1433,"[1419, 1420]"
1420,"[1432, 1433]"
1432,"[1420, 1421]"
1421,"[1431, 1432]"
1431,"[1421, 1422]"
1422,"[1430, 1431, 3280]"
1430,"[1422, 1423]"
3280,[1422]
1423,[1430]
1424,[1429]
1429,[1424]
1425,"[1426, 1479, 4161]"
1426,"[1425, 1479, 4161]"
1479,"[1425, 1426, 4161]"
4161,"[1425, 1426, 1479, 1480, 1486]"
1427,[1478]
1478,[1427]
1428,"[2868, 2869, 3182, 3183, 3192, 4094]"
2868,"[1428, 2869, 3182, 3183, 3192, 4094]"
2869,"[1428, 2868, 2898, 3182, 3183, 3192, 4094]"
3182,"[1428, 2868, 2869, 3183, 3192, 4094]"
3183,"[1428, 2868, 2869, 3182, 3192, 4094]"
3192,"[1428, 2868, 2869, 3182, 3183, 4094]"
4094,"[1428, 2868, 2869, 3182, 3183, 3192]"
1434,"[1440, 2911, 2932, 2933, 6014, 6110]"
1440,"[1434, 2911, 2932, 2933, 6014, 6110]"
2911,"[1434, 1440, 2932, 2933, 6014, 6110]"
2932,"[1434, 1440, 2911, 6014, 6110]"
2933,"[1434, 1440, 2911, 6014, 6110]"
6014,"[1434, 1440, 2911, 2932, 2933, 6110]"
6110,"[1434, 1440, 2911, 2932, 2933, 6014]"
1435,"[2789, 2790]"
2789,"[1435, 1436]"
2790,[1435]
1436,"[2393, 2789]"
2393,"[1436, 1585, 1627]"
1443,[1623]
1623,[1443]
1446,"[1445, 3835]"
3835,"[1445, 1446]"
1593,"[1447, 1448, 1620, 1621]"
1456,"[1482, 1483]"
1483,[1456]
2648,"[1457, 2647]"
1458,"[1463, 2026, 2349, 2351, 6015, 6109]"
1463,"[1458, 2026, 2349, 2351, 6015, 6109]"
2026,"[1458, 1463, 2349, 2351, 6015, 6109]"
2349,"[1458, 1463, 2026, 2351, 6015, 6109]"
2351,"[1458, 1463, 2026, 2349, 6015, 6109]"
6015,"[1458, 1463, 2026, 2349, 2351, 6109]"
6109,"[1458, 1463, 2026, 2349, 2351, 6015]"
1480,"[1459, 1486, 4161]"
