stop_id,adj_stop_ids
1460,"[1476, 3527]"
1476,"[1460, 1461]"
3527,"[1460, 1461]"
1461,"[1476, 3527]"
1462,[1475]
1475,[1462]
1464,"[1472, 1473]"
1472,[1464]
1473,"[1464, 1611]"
1465,"[1470, 1471]"
1470,"[1465, 1466]"
1471,[1465]
1466,"[1469, 1470]"
1469,[1466]
1467,"[1468, 2186, 2212, 3536]"
1468,"[1467, 2186, 2212, 3536]"
2186,"[1467, 1468, 2212]"
2212,"[1467, 1468, 1511, 1512, 1516, 1517, 1518, 1519, 1520, 1605, 2186, 3536, 6101]"
3536,"[1467, 1468, 1605, 2125, 2212]"
1611,"[1473, 1600, 6102]"
1474,"[1892, 1893, 1901, 3226, 6009, 6115]"
1893,"[1474, 1892, 1901, 3226, 6009, 6115]"
1901,"[1474, 1892, 1893, 1895, 3226, 6009, 6115]"
3226,"[1474, 1892, 1893, 1901, 6009, 6115]"
6009,"[1474, 1893, 1901, 3226, 6115]"
6115,"[1474, 1893, 1901, 3226, 6009]"
4147,"[1477, 3806]"
1481,"[2721, 2748]"
2721,"[1481, 2748]"
2748,"[1481, 2719, 2721]"
1485,"[1549, 3514, 3970]"
1549,"[1485, 3514, 3970]"
3514,"[1485, 1549, 3970]"
3970,"[1485, 1549, 3514, 3543]"
1488,[1546]
1546,[1488]
1489,[1545]
1545,"[1489, 2870]"
1492,[1541]
1541,[1492]
1494,[1540]
1540,[1494]
1495,[1539]
1539,[1495]
1497,[1537]
1537,[1497]
1498,"[1535, 1536]"
1535,"[1498, 1499]"
1536,"[1498, 1499]"
1499,"[1535, 1536]"
1500,[1534]
1534,[1500]
1501,[1533]
1533,[1501]
1502,[1532]
1532,[1502]
1503,"[1530, 2172, 2173]"
1530,"[1503, 2172, 2173]"
2172,"[1503, 1530]"
2173,"[1503, 1530]"
1504,[1529]
1529,[1504]
1505,"[2485, 2977]"
2485,"[1505, 1506, 2977]"
2977,"[1505, 1506, 2485]"
1506,"[2485, 2977]"
1507,[2298]
2298,[1507]
1509,"[1525, 2269, 2302]"
1525,"[1509, 2185, 2302]"
2269,"[1509, 2185]"
2302,"[1509, 1525]"
1510,[1524]
1524,[1510]
1511,"[1512, 1516, 1517, 1518, 1519, 1520, 1521, 1522, 2212, 6101]"
1512,"[1511, 1516, 1517, 1518, 1519, 1520, 1521, 1522, 2212, 6101]"
1516,"[1511, 1512, 1517, 1518, 1519, 1520, 1521, 1522, 2212, 6101]"
1517,"[1511, 1512, 1516, 1518, 1519, 1520, 1521, 1522, 2212, 6101]"
1518,"[1511, 1512, 1516, 1517, 1519, 1520, 1521, 1522, 2212, 6101]"
1519,"[1511, 1512, 1516, 1517, 1518, 1520, 1521, 1522, 2212, 6101]"
1520,"[1511, 1512, 1516, 1517, 1518, 1519, 1521, 1522, 2212, 6101]"
1521,"[1511, 1512, 1516, 1517, 1518, 1519, 1520, 1522, 6101]"
1522,"[1511, 1512, 1516, 1517, 1518, 1519, 1520, 1521, 6101]"
6101,"[1511, 1512, 1516, 1517, 1518, 1519, 1520, 1521, 1522, 2212]"
1523,[2159]
2159,"[1523, 4193, 4218]"
2185,"[1525, 2269]"
2870,"[1545, 2898]"
1548,[1666]
1666,[1548]
1563,"[1658, 2475, 4109]"
1658,"[1563, 2475, 4109]"
2475,"[1563, 1658, 4109]"
4109,"[1563, 1658, 2475]"
1565,"[1643, 2477]"
1643,"[1565, 1656, 2477]"
2477,"[1565, 1643, 1656]"
1567,[1640]
1640,[1567]
1569,"[1572, 1590, 1638, 6017, 6107]"
1572,"[1569, 1590, 6017, 6107]"
1590,"[1569, 1572, 1638, 6017, 6107]"
1638,"[1569, 1573, 1590]"
6017,"[1569, 1572, 1590, 6107]"
6107,"[1569, 1572, 1590, 6017]"
1573,[1638]
1576,"[1635, 4104]"
1635,"[1576, 4104]"
4104,"[1576, 1635]"
1577,[1633]
1633,"[1577, 1578]"
1578,"[1632, 1633]"
1632,"[1578, 1579]"
1579,[1632]
1580,"[1630, 1631]"
1630,"[1580, 3515]"
1631,[1580]
1584,[1628]
1628,[1584]
1585,"[1627, 2393]"
1627,"[1585, 2393]"
1586,[1626]
1626,[1586]
1588,[1625]
1625,[1588]
1589,[1624]
1624,[1589]
1592,"[1620, 1621]"
1594,[1619]
1619,[1594]
1595,[1618]
1618,"[1595, 3609]"
1596,[1616]
1616,[1596]
1597,[1615]
1615,[1597]
1600,"[1611, 1612, 6022, 6102]"
1612,"[1600, 6022, 6102]"
6022,"[1600, 1612, 6102]"
6102,"[1600, 1611, 1612, 6022]"
1601,[1610]
1610,[1601]
1602,[1609]
1609,[1602]
1603,"[1608, 4164, 4219]"
1608,"[1603, 4164, 4219]"
4164,"[1603, 1608, 4219]"
4219,"[1603, 1608, 4164]"
1605,"[2125, 2212, 3536]"
2125,"[1605, 3536]"
1606,[4152]
4152,[1606]
1613,[2900]
2900,[1613]
1614,[2899]
2899,[1614]
1617,[3609]
3609,"[1617, 1618]"
3515,[1630]
1642,[4110]
4110,[1642]
1656,"[1643, 2476, 2477]"
1648,[2479]
2479,[1648]
1649,"[1652, 1653]"
1652,"[1649, 1650]"
1653,[1649]
1650,"[1651, 1652]"
1651,[1650]
2476,"[1656, 1657]"
1657,[2476]
1659,[2474]
2474,[1659]
1662,[1663]
1663,[1662]
1664,[1694]
1694,[1664]
1665,[1693]
1693,[1665]
1670,[2085]
2085,[1670]
1671,"[1689, 1690]"
1690,"[1671, 1689]"
1672,[1675]
1675,"[1672, 1676]"
1676,"[1675, 2704]"
2704,"[1676, 2989]"
1677,[1679]
1679,[1677]
1678,"[3431, 5078]"
3431,"[1678, 3460, 5078]"
5078,"[1678, 3431]"
1680,"[1692, 2337, 2346]"
1692,"[1680, 2336, 2346]"
2337,"[1680, 2346]"
2346,"[1680, 1692, 2336, 2337]"
1681,"[2344, 2345]"
2344,"[1681, 1682]"
2345,[1681]
1682,"[2344, 3561]"
3561,"[1682, 1683]"
1683,[3561]
1684,[2389]
2389,[1684]
1685,[1686]
1686,[1685]
1687,[1688]
1688,[1687]
1691,"[1785, 1786, 1805, 1842]"
1785,"[1691, 1805, 1842]"
1786,"[1691, 1794, 1805, 1842]"
1805,"[1691, 1785, 1786, 1794, 1842]"
1842,"[1691, 1785, 1786, 1794, 1805]"
2336,"[1692, 2346]"
1695,"[1696, 3184]"
1696,"[1695, 3191]"
3184,"[1695, 3191]"
3191,"[1696, 3184]"
1697,"[1764, 1854, 3493, 3495, 3497, 3499]"
1764,"[1697, 1854, 3488, 3493, 3495, 3497, 3499, 6016, 6024, 6108]"
1854,"[1697, 1764, 1853]"
3493,"[1697, 1764, 3488, 3489, 3490, 3491, 3495, 3497, 3499, 6016, 6024, 6108]"
3495,"[1697, 1764, 3488, 3489, 3490, 3491, 3493, 3497, 3499, 6016, 6024, 6108]"
3497,"[1697, 1764, 3488, 3489, 3490, 3491, 3493, 3495, 3499, 6016, 6024, 6108]"
3499,"[1697, 1764, 3488, 3489, 3490, 3491, 3493, 3495, 3497, 6016, 6024, 6108]"
1698,[1763]
1763,[1698]
1699,[1762]
1762,[1699]
1700,[1761]
1761,"[1700, 1701]"
1701,"[1759, 1760, 1761]"
1759,[1701]
1760,[1701]
1703,[1758]
1758,[1703]
1704,[1757]
1757,[1704]
1705,[1756]
1756,"[1705, 1706, 1755, 1859]"
1706,"[1755, 1756, 1859]"
1755,"[1706, 1756, 1859]"
1859,"[1706, 1755, 1756]"
1710,[1752]
1752,[1710]
1711,[1751]
1751,[1711]
1714,[1748]
1748,[1714]
1715,[1747]
1747,[1715]
1716,"[3173, 3891, 3892]"
3173,"[1716, 3891, 3892]"
3891,"[1716, 3173, 3892]"
3892,"[1716, 3173, 3891]"
1717,"[1744, 1824, 1830, 2052, 2053]"
1744,"[1717, 1824, 1830, 2052, 2053]"
1824,"[1717, 1744, 1830, 3746]"
1830,"[1717, 1744, 1824, 2052]"
2052,"[1717, 1718, 1719, 1742, 1743, 1744, 1830, 2053]"
2053,"[1717, 1718, 1719, 1742, 1743, 1744, 2052]"
1718,"[1742, 1743, 2052, 2053]"
1742,"[1718, 1719, 2052, 2053]"
1743,"[1718, 1719, 2052, 2053]"
1719,"[1741, 1742, 1743, 2052, 2053]"
1741,"[1719, 1720, 1721]"
1720,"[1740, 1741]"
1740,"[1720, 1721]"
1721,"[1740, 1741]"
1722,[1739]
1739,[1722]
1723,[1738]
1738,"[1723, 1724]"
1724,"[1737, 1738]"
1737,"[1724, 1725, 1726]"
1725,"[1735, 1736, 1737]"
1735,"[1725, 1726]"
1736,"[1725, 1726]"
1726,"[1735, 1736, 1737]"
1727,[1734]
1734,[1727]
1728,"[2308, 3641]"
2308,"[1728, 3641, 3801]"
3641,"[1728, 2308]"
1745,"[1746, 3746]"
1746,"[1745, 3746]"
3746,"[1745, 1746, 1824]"
3488,"[1764, 3489, 3490, 3491, 3493, 3495, 3497, 3499, 6016, 6024, 6108]"
6016,"[1764, 3488, 3489, 3490, 3491, 3493, 3495, 3497, 3499, 6024, 6108]"
6024,"[1764, 3488, 3489, 3490, 3491, 3493, 3495, 3497, 3499, 6016, 6108]"
6108,"[1764, 3488, 3489, 3490, 3491, 3493, 3495, 3497, 3499, 6016, 6024]"
1773,"[1865, 3035, 3036, 3037]"
1865,"[1773, 3035, 3036, 3037, 3038]"
3035,"[1773, 1865, 3037, 3038]"
3036,"[1773, 1865, 3037, 3038]"
3037,"[1773, 1865, 3035, 3036]"
1774,"[1845, 1864, 2061, 2105]"
1845,"[1774, 1776, 1777, 1864, 2061, 2105]"
1864,"[1774, 1845, 2061, 2105]"
2061,"[1774, 1776, 1845, 1864, 2105]"
2105,"[1774, 1776, 1845, 1864, 2061]"
1776,"[1777, 1804, 1844, 1845, 2061, 2105]"
1777,"[1776, 1804, 1844, 1845]"
1804,"[1776, 1777, 1844]"
1844,"[1776, 1777, 1804]"
1780,"[2059, 2063]"
2059,"[1780, 2063]"
2063,"[1780, 2059]"
1782,[3724]
3724,[1782]
1794,"[1786, 1805, 1842]"
1787,[1793]
1793,"[1787, 1788]"
1788,"[1792, 1793]"
1792,"[1788, 2385, 2386]"
2385,"[1792, 2399]"
2386,"[1792, 2399]"
1806,[1841]
1841,[1806]
1807,"[1840, 2016]"
1840,[1807]
1809,[1838]
1838,[1809]
1810,"[1836, 1837]"
1836,"[1810, 1811]"
1837,[1810]
1811,"[1835, 1836]"
1835,"[1811, 1812]"
1812,"[1834, 1835]"
1834,"[1812, 1820, 1821]"
1820,"[1833, 1834]"
1833,"[1820, 1821]"
1821,"[1833, 1834]"
1822,[1832]
1832,[1822]
1823,"[1831, 3954, 3961]"
1831,"[1823, 3954, 3961]"
3954,"[1823, 1831, 3961]"
3961,"[1823, 1831, 3954]"
1826,[1829]
1829,[1826]
1827,[1828]
1828,[1827]
1846,[1863]
1863,[1846]
1847,"[1862, 2387, 2398, 3608]"
1862,"[1847, 2387, 2398]"
2387,"[1847, 1862, 2398]"
2398,"[1847, 1862, 2387]"
3608,"[1847, 3607]"
1848,[1861]
1861,[1848]
1849,"[1860, 2055]"
1860,"[1849, 2055]"
2055,"[1849, 1860]"
1850,[1858]
1858,[1850]
1851,"[1856, 1857, 2054]"
1856,"[1851, 2733, 2737]"
1857,"[1851, 2054]"
2054,"[1851, 1857, 2732, 2738]"
1852,[1855]
1855,"[1852, 1853]"
1853,"[1854, 1855]"
2733,"[1856, 2737]"
2737,"[1856, 2733]"
3038,"[1865, 3035, 3036]"
1866,"[2619, 3477]"
2619,[1866]
3477,"[1866, 3478]"
1867,[1868]
1868,[1867]
1870,"[2614, 2861]"
2614,"[1870, 1871]"
2861,[1870]
1871,"[2613, 2614]"
2613,"[1871, 1872]"
1872,[2613]
1873,"[2612, 2624, 2860, 2967, 2968, 3642]"
2612,"[1873, 2860, 2967, 2968]"
2624,"[1873, 2860]"
2860,"[1873, 2612, 2624]"
2967,"[1873, 2612, 2968, 3642]"
2968,"[1873, 2612, 2967, 3642]"
3642,"[1873, 1874, 2967, 2968]"
1874,"[2603, 2611, 3642]"
2603,"[1874, 2575, 2611]"
2611,"[1874, 1875, 2603]"
1875,"[2610, 2611]"
2610,"[1875, 1876]"
1876,[2610]
1878,"[2572, 3576]"
2572,"[1878, 3576, 3715]"
3576,"[1878, 2572, 3715]"
1879,"[1891, 1899, 2458, 6114]"
1899,"[1879, 1891, 2458, 6114]"
6114,"[1879, 1890, 1899, 2458]"
1880,[2571]
2571,[1880]
1881,"[2569, 2570]"
2570,[1881]
2919,"[1885, 1886, 2565, 2925, 3579]"
1886,"[2565, 2919, 2925, 3579]"
2565,"[1886, 2919, 2925]"
1887,"[2564, 2920, 2924, 6012, 6112]"
2564,"[1887, 2920, 2924, 3730, 6012, 6112]"
2920,"[1887, 2564, 2924, 6012, 6112]"
2924,"[1887, 2564, 2920, 6012, 6112]"
6012,"[1887, 2564, 2920, 2924, 6112]"
6112,"[1887, 2564, 2920, 2924, 6012]"
1890,"[2458, 2562, 6114]"
1894,"[1892, 1895, 1921, 1930, 2539, 2541]"
1895,"[1892, 1894, 1901, 1930, 2457, 2539, 2541]"
1921,"[1894, 1930, 2539, 2541]"
1930,"[1894, 1895, 1921, 2539, 2541]"
2539,"[1894, 1895, 1921, 1930, 2541]"
2541,"[1894, 1895, 1921, 1930, 2539]"
1896,"[2543, 2544]"
2543,"[1896, 1897]"
2544,"[1896, 1897]"
1897,"[2543, 2544]"
1898,[2542]
2542,[1898]
1900,"[2540, 6008, 6116]"
1934,"[1902, 2538, 3283]"
3283,"[1902, 1934, 2538, 3238]"
1904,"[2536, 6007, 6117]"
2536,"[1904, 6007, 6117]"
6007,"[1904, 2536, 6117]"
6117,"[1904, 2536, 6007]"
1905,[2730]
2730,[1905]
1907,"[2006, 4015, 4048, 6118]"
2006,"[1907, 4015, 4048, 6118]"
4015,"[1907, 2006, 4048, 6118]"
4048,"[1907, 2006, 4015, 6118]"
6118,"[1907, 2006, 4015, 4048]"
1909,"[1957, 4099]"
1957,"[1909, 4099]"
4099,"[1909, 1957]"
1910,[2535]
2535,[1910]
1911,[3581]
3581,[1911]
2532,[1914]
1915,"[2509, 2526, 4072, 4073]"
2509,"[1915, 2526, 4072, 4073]"
2526,"[1915, 2509, 4072, 4073]"
4072,"[1915, 2509, 2525, 2526, 4073]"
4073,"[1915, 2509, 2526, 4072]"
1916,[2508]
2508,[1916]
1917,[2507]
2507,[1917]
1918,[2505]
2505,[1918]
1920,[2088]
2088,[1920]
1922,"[2538, 3281]"
1923,[1924]
1924,[1923]
1925,"[2041, 4035]"
2041,"[1925, 4035]"
4035,"[1925, 2041]"
1926,[2040]
2040,[1926]
1927,[2039]
2039,[1927]
1928,[2038]
2038,[1928]
1929,[3595]
3595,[1929]
1931,[2035]
2035,[1931]
1932,[1933]
1933,[1932]
1935,"[2333, 3560]"
2333,"[1935, 3560]"
3560,"[1935, 2333]"
1936,[1937]
1937,[1936]
1938,"[2158, 3862, 3863]"
2158,"[1938, 3862, 3863]"
3862,"[1938, 2158, 3863]"
3863,"[1938, 2158, 3862]"
1939,"[2563, 2566, 2635]"
2563,"[1939, 2566, 2635]"
2566,"[1939, 2563, 2635]"
2635,"[1939, 2563, 2566]"
1940,"[1953, 2853]"
1953,"[1940, 2853, 2922]"
2853,"[1940, 1953]"
1941,[2023]
2023,[1941]
1942,"[1943, 2022, 2424]"
1943,"[1942, 2022, 2424]"
2022,"[1942, 1943, 2424]"
2424,"[1942, 1943, 2022]"
1944,[2021]
2021,"[1944, 1945]"
1945,"[1946, 2020, 2021]"
1946,"[1945, 2020, 2423, 2440]"
2020,"[1945, 1946]"
2423,"[1946, 2440]"
2440,"[1946, 2423]"
1947,"[2014, 2015]"
2014,"[1947, 1948]"
2015,[1947]
1948,[2014]
1949,[2013]
2013,"[1949, 1950]"
1950,[2013]
2922,"[1953, 2926]"
1954,"[2664, 2665, 2835, 4057, 4058]"
2664,"[1954, 2010, 3606]"
2665,"[1954, 2666, 2835, 4057, 4058]"
2835,"[1954, 2665, 2666, 4057, 4058]"
4057,"[1954, 2665, 2666, 2835, 4058]"
4058,"[1954, 2665, 2666, 2835, 4057]"
1958,[2689]
2689,"[1958, 2767]"
3743,"[1959, 1960, 6006]"
1961,"[2003, 2004]"
2003,"[1961, 1962]"
2004,[1961]
1962,"[2002, 2003]"
2002,"[1962, 1963]"
1963,"[2001, 2002]"
2001,"[1963, 1964]"
1964,"[2000, 2001]"
2000,"[1964, 1965]"
1965,"[1999, 2000, 2680, 4053]"
1999,"[1965, 1966, 2680, 4053]"
2680,"[1965, 1966, 1999, 4053]"
4053,"[1965, 1966, 1999, 2680, 2777]"
1966,"[1999, 2680, 4053]"
1967,[1998]
1998,"[1967, 1968]"
1968,[1998]
1969,"[1970, 1996, 1997]"
1970,"[1969, 1995, 1996, 1997]"
1996,"[1969, 1970, 1997]"
1997,"[1969, 1970, 1996]"
1995,"[1970, 1971]"
1971,"[1994, 1995]"
1994,"[1971, 1972, 3590, 4056]"
1972,"[1994, 3590, 4056]"
3590,"[1972, 1994, 4056]"
4056,"[1972, 1994, 3590, 4071]"
1973,"[2884, 2885, 2941, 3017, 3018]"
2884,"[1973, 2885, 2941, 3017]"
2885,"[1973, 2884, 2941, 3017, 3018]"
2941,"[1973, 2884, 2885, 3017, 3018]"
3017,"[1973, 2884, 2885, 2941]"
3018,"[1973, 2885, 2941]"
1974,[3463]
3463,[1974]
1975,[3695]
3695,[1975]
1976,[3694]
3694,[1976]
1977,[3693]
3693,"[1977, 1978]"
1978,"[3446, 3451, 3692, 3693]"
3446,"[1978, 3451, 3692]"
3451,"[1978, 3446, 3692]"
3692,"[1978, 3446, 3451]"
1979,[3691]
3691,[1979]
1980,[3690]
3690,"[1980, 1981]"
1981,[3690]
1982,"[2367, 2368, 2755, 2830, 3293, 3355]"
2367,"[1982, 2368, 2755, 2829, 3293, 3355]"
2368,"[1982, 2367, 3293, 3355]"
2755,"[1982, 2367]"
2830,"[1982, 2829, 3355]"
3293,"[1982, 2367, 2368, 3354, 3355]"
3355,"[1982, 2367, 2368, 2830, 3293]"
1983,[3687]
3687,[1983]
1984,"[1985, 4071]"
1985,"[1984, 4070]"
4071,"[1984, 4056]"
4070,"[1985, 1986]"
1986,[4070]
1987,[2352]
2352,[1987]
1988,[4069]
4069,[1988]
1990,[2036]
2036,[1990]
1991,[2034]
2034,[1991]
1992,[3165]
3165,[1992]
1993,[2033]
2033,[1993]
2008,[2032]
2032,[2008]
2010,"[2663, 2664, 2836, 3606]"
2663,"[2010, 2836, 3606]"
2836,"[2010, 2663]"
3606,"[2010, 2663, 2664]"
2018,[2042]
2042,[2018]
2019,[2037]
2037,[2019]
2027,"[2115, 2296]"
2115,"[2027, 2296]"
2296,"[2027, 2115, 2725]"
2028,[2031]
2031,[2028]
2029,[2030]
2030,[2029]
2045,[3996]
3996,[2045]
2046,[3995]
3995,[2046]
2047,[3994]
3994,"[2047, 2048]"
2048,"[3993, 3994]"
3993,[2048]
2049,[3992]
3992,[2049]
2050,[3991]
3991,[2050]
2051,[3990]
3990,[2051]
2732,"[2054, 2738]"
2738,"[2054, 2731, 2732]"
2057,"[2066, 3004, 3189, 3190]"
2066,"[2057, 3004, 3185, 3189]"
3004,"[2057, 2066, 3185, 3189]"
3189,"[2057, 2066, 3004, 3185]"
3190,"[2057, 3185]"
2058,[2064]
2064,[2058]
2060,[2062]
2062,[2060]
2065,"[2953, 3002, 3503, 3895]"
2953,"[2065, 3002, 3503, 3895]"
3002,"[2065, 2953, 3503, 3895]"
3503,"[2065, 2953, 3002, 3895]"
3895,"[2065, 2953, 3002, 3503, 3896]"
3185,"[2066, 3004, 3189, 3190]"
2076,"[3893, 3894]"
3893,"[2076, 3894]"
3894,"[2076, 3893]"
3847,"[2090, 3848]"
2091,[3833]
3833,[2091]
2092,[3831]
3831,[2092]
2093,[3830]
3830,[2093]
2094,[3829]
3829,[2094]
2098,[4150]
4150,[2098]
2106,[2107]
2107,[2106]
2108,"[4137, 4138]"
4137,"[2108, 2109]"
2109,[4137]
2110,"[4135, 4136]"
4135,"[2110, 2111]"
4136,[2110]
2111,"[4134, 4135]"
4134,"[2111, 4149]"
2114,"[2171, 4131]"
2171,"[2114, 4131]"
4131,"[2114, 2171]"
2127,[2157]
2157,[2127]
2128,[2156]
2156,[2128]
2129,"[2155, 2644]"
2155,"[2129, 2321]"
2644,"[2129, 2321, 2322]"
2134,[2249]
2249,"[2134, 2267]"
2136,[2290]
2290,[2136]
2139,"[2206, 2207]"
2206,[2139]
2207,[2139]
2140,[3082]
3082,[2140]
2141,[3081]
3081,"[2141, 2142]"
2142,"[3080, 3081]"
3080,[2142]
2143,"[3078, 3079]"
3078,"[2143, 2144, 2145]"
3079,[2143]
2144,"[3077, 3078]"
3077,"[2144, 2145]"
2145,"[3077, 3078]"
2146,[2378]
2378,"[2146, 2390]"
2321,"[2155, 2643, 2644]"
4193,"[2159, 4218]"
4218,"[2159, 4193]"
2165,"[2166, 2483, 2979]"
2166,"[2165, 2483, 2979]"
2483,"[2165, 2166, 2979]"
2979,"[2165, 2166, 2483]"
2176,"[2175, 2486]"
2486,"[2175, 2176, 2218, 2976, 4129]"
2976,"[2175, 2218, 2486, 4129, 4200]"
4118,"[2175, 4200]"
4129,"[2175, 2218, 2486, 2976]"
2181,"[4124, 4125]"
4124,"[2181, 2182]"
4125,[2181]
2182,[4124]
2183,[4123]
4123,[2183]
2184,"[2270, 4122]"
2270,"[2184, 4133]"
4122,"[2184, 4133]"
2187,"[2245, 2268, 2632]"
2245,"[2187, 2268, 2632]"
2268,"[2187, 2245, 2632]"
2632,"[2187, 2245, 2268]"
2188,"[2608, 2620]"
2608,"[2188, 2189]"
2620,[2188]
2189,[2608]
2208,"[3262, 3263]"
3262,"[2208, 2209]"
3263,"[2208, 2209]"
2209,"[3262, 3263]"
2210,[3261]
3261,[2210]
2211,[2246]
2246,[2211]
2218,"[2486, 2976, 4129]"
2219,[4128]
4128,[2219]
2222,[4169]
4169,[2222]
2223,"[4112, 4168]"
4112,"[2223, 2224]"
4168,"[2223, 2224]"
2224,"[4112, 4168]"
2229,[4111]
4111,[2229]
2230,"[2288, 2289]"
2288,"[2230, 2231]"
2289,[2230]
2231,[2288]
2267,[2249]
2254,[2375]
2375,"[2254, 2392]"
2255,[2374]
2374,[2255]
2256,[2326]
2326,[2256]
2257,[2325]
2325,[2257]
4133,"[2270, 4122]"
2280,"[4197, 4198]"
4197,"[2280, 4206]"
4198,"[2280, 4206]"
2287,[4159]
4159,[2287]
2293,[4127]
4127,"[2293, 2294]"
2294,"[4119, 4126, 4127]"
4119,"[2294, 4126]"
4126,"[2294, 4119]"
