stop_id,adj_stop_ids
2725,[2296]
2305,[2330]
2330,"[2305, 2944]"
2306,[2329]
2329,[2306]
2307,"[2328, 3005]"
2328,[2307]
3005,"[2307, 2952]"
3801,"[2308, 3802]"
2309,"[2311, 2334, 2338, 2401, 2402]"
2311,"[2309, 2338, 2401, 2402]"
2334,"[2309, 2338]"
2338,"[2309, 2311, 2334, 2402]"
2401,"[2309, 2311, 2402]"
2402,"[2309, 2311, 2338, 2401]"
2310,[3937]
3937,[2310]
2312,[3935]
3935,[2312]
2313,[2327]
2327,[2313]
2317,[5002]
5002,[2317]
2841,"[2320, 2654]"
2643,"[2321, 2322]"
2322,"[2643, 2644]"
2323,[2642]
2642,[2323]
2324,[2641]
2641,[2324]
2944,"[2330, 2331]"
2331,"[2943, 2944]"
2943,"[2331, 2332]"
2332,"[2942, 2943]"
2942,"[2332, 3016]"
2335,[2348]
2348,[2335]
2342,[3805]
3805,[2342]
2343,[3792]
3792,[2343]
2350,[3559]
3559,[2350]
2353,[2355]
2355,[2353]
2356,"[3319, 3327]"
3319,"[2356, 3327]"
3327,"[2356, 3319]"
2357,"[3325, 3326]"
3325,"[2357, 2364]"
3326,"[2357, 2364]"
2654,"[2358, 2841]"
2359,"[2408, 3575]"
2360,"[2482, 4221]"
2482,"[2360, 4221]"
4221,"[2360, 2482]"
2361,[2405]
2405,[2361]
2362,"[2403, 2404]"
2403,"[2362, 2363]"
2404,[2362]
2363,[2403]
2364,"[3325, 3326]"
2366,[2400]
2400,[2366]
2829,"[2367, 2830]"
2369,[2370]
2370,[2369]
2371,[2396]
2396,[2371]
2372,[2395]
2395,[2372]
2392,"[2375, 2376]"
2376,[2392]
2377,[2391]
2391,[2377]
2390,[2378]
2379,[2384]
2384,"[2379, 2380]"
2380,[2384]
2399,"[2385, 2386]"
2406,[3058]
3058,[2406]
2407,"[2653, 2843, 2844, 3578]"
2653,"[2407, 2843, 2844, 3578]"
2843,"[2407, 2653, 3578]"
2844,"[2407, 2651, 2653, 3578]"
3578,"[2407, 2653, 2843, 2844]"
2714,"[2410, 2706, 2753, 2754]"
2413,"[2450, 2462, 2499, 3744]"
2450,"[2413, 2462, 2499, 5049]"
2462,"[2413, 2450, 2499, 3744, 5049]"
2499,"[2413, 2450, 2462, 3744, 5049]"
3744,"[2413, 2462, 2499, 5049]"
2414,"[2449, 2657, 2839]"
2449,"[2414, 2657, 2839]"
2657,"[2414, 2449, 2839]"
2839,"[2414, 2449, 2657]"
2415,[2448]
2448,[2415]
2416,"[2446, 2447, 3438]"
2446,"[2416, 2417, 2447, 3438]"
2447,"[2416, 2417, 2446, 3438]"
3438,"[2416, 2417, 2446, 2447]"
2417,"[2446, 2447, 3438]"
2418,"[2444, 2445]"
2444,"[2418, 2419]"
2445,"[2418, 2419]"
2419,"[2444, 2445]"
2420,"[2442, 2443]"
2442,"[2420, 2421, 2422]"
2443,"[2420, 2421]"
2421,"[2442, 2443]"
2422,"[2441, 2442]"
2441,"[2422, 3657]"
2425,[2439]
2439,"[2425, 2426]"
2426,"[2438, 2439]"
2438,[2426]
3657,[2441]
5049,"[2450, 2462, 2499, 3744]"
2455,"[2460, 3776]"
2460,"[2455, 2456]"
3776,[2455]
2456,[2460]
2463,[2498]
2498,[2463]
2464,"[2495, 2496]"
2495,"[2464, 2465]"
2496,"[2464, 2465]"
2465,"[2495, 2496]"
2466,[2494]
2494,[2466]
2468,"[2493, 2660]"
2493,[2468]
2469,[2492]
2492,[2469]
2471,[2491]
2491,[2471]
2472,[2659]
2659,[2472]
2484,"[2978, 4220]"
2978,"[2484, 4220]"
4220,"[2484, 2978]"
2489,"[4115, 4116]"
4115,"[2489, 2490]"
4116,"[2489, 4202]"
2490,[4115]
2497,"[2594, 2595]"
2594,"[2497, 2506, 2593]"
2595,"[2497, 2506]"
2506,"[2594, 2595]"
2525,"[2511, 2524, 4072]"
2513,[2523]
2523,"[2513, 2514]"
2514,"[2522, 2523]"
2522,[2514]
2519,"[2531, 3872, 3899, 4074]"
2531,"[2519, 3872, 3899, 4074]"
3872,"[2519, 2531, 3865, 3899, 4074]"
3899,"[2519, 2531, 3872, 4074]"
4074,"[2519, 2520, 2531, 3872, 3899]"
3715,"[2572, 2618, 3576]"
2573,[2605]
2605,"[2573, 3661]"
2575,[2603]
2576,"[2577, 2590, 2601, 2602]"
2577,"[2576, 2589, 2590, 2602]"
2590,"[2576, 2577, 2601, 2602]"
2601,"[2576, 2590, 2591]"
2602,"[2576, 2577, 2590]"
2589,"[2577, 2578]"
2578,[2589]
2580,"[2586, 2587]"
2586,"[2580, 2581]"
2587,"[2580, 2581]"
2581,"[2586, 2587]"
2582,[2585]
2585,[2582]
2583,[2584]
2584,[2583]
2591,"[2600, 2601]"
2600,[2591]
2592,[2599]
2599,[2592]
2593,"[2594, 2597]"
2597,[2593]
3661,"[2605, 2606]"
2606,[3661]
2615,[2618]
2618,"[2615, 3715]"
2616,[2617]
2617,[2616]
2862,"[2621, 2622]"
2622,[2862]
2625,[2859]
2859,[2625]
2626,"[2857, 2858]"
2857,"[2626, 2627, 2628]"
2858,"[2626, 2627]"
2627,"[2857, 2858]"
2628,"[2855, 2856, 2857]"
2855,"[2628, 2629]"
2856,"[2628, 2629]"
2629,"[2855, 2856]"
2630,[2854]
2854,[2630]
2633,[2851]
2851,[2633]
2636,[2847]
2847,[2636]
2647,"[2648, 3967]"
2649,[2845]
2845,"[2649, 2651]"
2651,"[2844, 2845]"
2652,[2655]
2655,[2652]
2658,[2838]
2838,[2658]
2666,"[2665, 2834, 2835, 4057, 4058]"
2834,"[2666, 2667, 2668]"
2667,"[2833, 2834]"
2833,[2667]
2668,[2834]
2669,[2672]
2672,[2669]
2670,[2787]
2787,[2670]
2673,"[2783, 3945]"
2783,[2673]
3945,"[2673, 2674]"
2674,[3945]
2675,[3943]
3943,[2675]
2677,[2780]
2780,[2677]
2678,"[2779, 3589, 3631]"
2779,"[2678, 3589, 3631]"
3589,"[2678, 2779, 3631]"
3631,"[2678, 2779, 3589]"
2679,"[2777, 2778]"
2777,"[2679, 2778, 4053]"
2778,"[2679, 2777]"
2681,[2775]
2775,[2681]
2682,[2774]
2774,"[2682, 2683]"
2683,"[2772, 2773, 2774]"
2772,"[2683, 2685]"
2773,[2683]
2684,[2691]
2691,[2684]
2685,[2772]
2767,"[2689, 3897]"
2692,"[2765, 2766, 3246, 3277]"
2765,"[2692, 2693]"
2766,"[2692, 3245, 3246, 3277, 3897]"
3246,"[2692, 2766, 3277, 3897]"
3277,"[2692, 2766, 3245, 3246, 3897]"
2693,[2765]
2694,[2764]
2764,[2694]
2695,"[2762, 2763]"
2762,"[2695, 2696, 2697, 3114, 3564]"
2763,[2695]
2696,"[2761, 2762, 3114, 3564]"
2761,"[2696, 2697, 2698, 3114, 3564]"
3114,"[2696, 2697, 2761, 2762, 3564]"
3564,"[2696, 2697, 2761, 2762, 3114]"
2697,"[2760, 2761, 2762, 3114, 3564]"
2760,"[2697, 2698, 2699, 3356]"
2698,"[2759, 2760, 2761]"
2759,"[2698, 2699, 3356, 3391]"
2699,"[2759, 2760, 3356, 3391]"
3356,"[2699, 2759, 2760, 3391]"
3391,"[2699, 2759, 3356]"
2701,[2758]
2758,[2701]
2702,[2757]
2757,[2702]
2989,[2704]
2705,"[2706, 2754, 3069]"
2706,"[2705, 2714, 2753, 2754, 3069]"
2754,"[2705, 2706, 2714, 2753, 3069]"
3069,"[2705, 2706, 2754]"
2753,"[2706, 2714, 2715, 2754]"
2715,"[2752, 2753]"
2752,[2715]
2716,"[2750, 2751, 2928]"
2750,"[2716, 2915, 2928, 3618]"
2751,[2716]
2928,"[2716, 2750, 2915, 2916, 3618]"
2718,[2749]
2749,[2718]
2719,[2748]
2722,[2746]
2746,[2722]
2724,[2745]
2745,[2724]
2731,"[2738, 2740]"
2740,[2731]
2734,[2736]
2736,[2734]
2915,"[2750, 2928, 3618]"
3618,"[2750, 2915, 2928]"
3245,"[2766, 3277, 3278, 3897]"
3897,"[2766, 2767, 3245, 3246, 3277]"
2788,[2832]
2832,[2788]
2791,[3510]
3510,[2791]
2792,[3509]
3509,[2792]
2793,[2827]
2827,[2793]
2794,[2826]
2826,"[2794, 2795, 4049, 4052]"
2795,"[2826, 4049, 4052]"
4049,"[2795, 2826, 4052]"
4052,"[2795, 2826, 4049]"
2800,"[2821, 3675]"
2821,"[2800, 2801]"
3675,"[2800, 2801]"
2801,"[2821, 3675]"
2803,"[3677, 3678]"
3677,"[2803, 3678]"
3678,"[2803, 3676, 3677]"
2804,"[2817, 3900]"
2817,"[2804, 2805, 3900]"
3900,"[2804, 2805, 2817]"
2805,"[2817, 3900]"
2806,[2815]
2815,[2806]
2807,[2814]
2814,[2807]
2808,"[2812, 2813]"
2812,"[2808, 3882]"
2813,[2808]
3882,"[2811, 2812]"
2819,[3764]
3764,"[2819, 3749]"
2820,[3105]
3105,[2820]
2825,"[3095, 3096]"
3095,"[2825, 3091]"
3096,[2825]
2828,"[3086, 3097, 3194]"
3086,"[2828, 3097, 3194]"
3097,"[2828, 3086, 3194]"
3194,"[2828, 3086, 3097]"
2863,[2905]
2905,[2863]
2864,"[2903, 2904]"
2903,"[2864, 2865]"
2904,"[2864, 2865]"
2865,"[2903, 2904]"
2866,"[2902, 4091, 4092]"
2902,"[2866, 4091, 4092]"
4091,"[2866, 2902, 4092]"
4092,"[2866, 2902, 4091]"
2867,[2901]
2901,[2867]
2898,"[2869, 2870]"
2881,[2888]
2888,[2881]
2907,"[2937, 3052, 3053]"
2937,"[2907, 3052, 3053]"
3053,"[2907, 2937, 3052]"
2908,[2935]
2935,[2908]
2910,"[2934, 3054, 3067]"
2934,"[2910, 3054, 3067]"
3054,"[2910, 2934, 3067]"
3067,"[2910, 2934, 3054]"
2912,[2931]
2931,[2912]
2913,[2930]
2930,[2913]
2914,[2929]
2929,[2914]
2916,"[2927, 2928]"
2927,[2916]
2926,[2922]
2939,"[3020, 3021, 3051]"
3020,"[2939, 3021, 3051]"
3021,"[2939, 3020, 3051]"
3051,"[2939, 3020, 3021]"
2940,[3019]
3019,[2940]
3016,[2942]
2952,[3005]
2954,[3001]
3001,[2954]
2955,[3000]
3000,"[2955, 2956]"
2956,"[2999, 3000]"
2999,"[2956, 2957]"
2957,"[2997, 2998, 2999]"
2997,"[2957, 2958]"
2998,[2957]
2958,[2997]
2959,"[2995, 2996]"
2995,[2959]
2996,[2959]
2960,"[2993, 2994]"
2993,"[2960, 2961]"
2994,"[2960, 2961]"
2961,"[2993, 2994]"
2962,[2992]
2992,[2962]
2963,[2991]
2991,[2963]
2965,[2988]
2988,[2965]
2966,[2987]
2987,[2966]
2969,"[2985, 4095, 4096]"
2985,"[2969, 4095, 4096]"
4095,"[2969, 2985, 4096]"
4096,"[2969, 2985, 4095]"
2971,[2983]
2983,[2971]
4200,"[2976, 4118]"
2981,"[2986, 3306, 3482]"
2986,"[2981, 3306, 3482]"
3306,"[2981, 2986, 3343, 3482]"
3482,"[2981, 2986, 3306]"
3043,"[3028, 3029]"
3055,[3065]
3065,"[3055, 3056]"
3056,"[3064, 3065]"
3064,"[3056, 3057]"
3057,"[3063, 3064]"
3063,[3057]
3075,[3103]
3103,[3075]
3076,[3102]
3102,[3076]
3083,"[3099, 3100]"
3099,[3083]
3100,[3083]
3085,[3098]
3098,[3085]
3091,[3095]
3093,[3094]
3094,[3093]
3110,"[3225, 3227]"
3225,"[3110, 3111]"
3227,[3110]
3111,"[3224, 3225]"
3224,"[3111, 3112]"
3112,[3224]
3113,"[3221, 3222]"
3221,"[3113, 3566]"
3222,"[3113, 3566]"
3115,[3220]
3220,[3115]
3116,[3219]
3219,[3116]
3117,"[3218, 3910, 3916]"
3218,"[3117, 3910, 3916]"
3910,"[3117, 3218, 3916]"
3916,"[3117, 3218, 3910]"
3118,"[3216, 3217, 3911, 3917]"
3216,"[3118, 3911, 3917]"
3217,"[3118, 3917]"
3911,"[3118, 3216, 3917]"
3917,"[3118, 3216, 3217, 3911]"
3119,[3215]
3215,[3119]
3126,"[3212, 3214]"
3212,"[3126, 3128]"
3214,[3126]
3128,"[3142, 3212]"
3142,"[3128, 3129, 3143, 3170]"
3129,"[3142, 3143, 3170]"
3143,"[3129, 3142, 3170]"
3170,"[3129, 3142, 3143]"
3130,[3210]
3210,[3130]
3132,[3208]
3208,[3132]
3144,[3169]
3169,[3144]
3145,"[3459, 3460]"
3459,"[3145, 3421]"
3460,"[3145, 3431]"
3146,"[3167, 3260]"
3167,"[3146, 3259, 3260]"
3260,"[3146, 3167]"
3149,[3160]
3160,[3149]
3150,[3159]
3159,[3150]
3151,[3158]
3158,[3151]
3153,[3156]
3156,[3153]
3162,"[3464, 3465, 3907]"
3464,"[3162, 3465, 3907]"
3465,"[3162, 3464, 3907]"
3907,"[3162, 3464, 3465]"
3259,[3167]
3175,[3199]
3199,[3175]
3178,"[3197, 3389, 3909]"
3197,"[3178, 3389]"
3389,"[3178, 3197, 3198, 3909, 3915]"
3909,"[3178, 3198, 3389, 3915]"
3179,"[3196, 3298, 3299, 3348, 3349]"
3196,"[3179, 3298, 3299, 3348, 3349]"
3298,"[3179, 3196, 3349]"
3299,"[3179, 3196, 3347, 3348]"
3348,"[3179, 3196, 3299]"
3349,"[3179, 3196, 3298]"
3180,[3195]
3195,[3180]
3181,[3193]
3193,[3181]
3198,"[3389, 3909, 3915]"
3915,"[3198, 3389, 3909]"
3566,"[3221, 3222, 3565]"
3285,[3237]
3238,"[3283, 3284]"
3284,[3238]
3243,[3279]
3279,[3243]
3244,[3278]
3278,"[3244, 3245]"
3248,[3275]
3275,[3248]
3249,"[3274, 3913, 3919]"
3274,"[3249, 3913, 3919]"
3913,"[3249, 3274, 3919]"
3919,"[3249, 3274, 3913]"
3250,"[3272, 3273]"
3272,"[3250, 3251]"
3273,"[3250, 3251]"
3251,"[3272, 3273]"
3252,[3271]
3271,"[3252, 3253]"
3253,"[3269, 3270, 3271]"
3269,"[3253, 3254]"
3270,"[3253, 3254]"
3254,"[3269, 3270]"
3256,[3268]
3268,[3256]
3258,[3266]
3266,[3258]
3265,[3879]
3879,[3265]
3354,"[3293, 3294, 3295]"
3294,"[3353, 3354]"
3353,"[3294, 3295]"
3295,"[3353, 3354]"
3296,[3351]
3351,[3296]
3297,[3350]
3350,[3297]
3347,"[3299, 3300]"
3300,"[3346, 3347]"
3346,[3300]
3303,[3345]
3345,"[3303, 3304]"
3304,"[3344, 3345]"
3344,[3304]
3343,"[3306, 3307, 3308]"
3307,"[3343, 3637]"
3637,"[3307, 3308, 3309]"
3308,"[3342, 3343, 3637]"
3342,"[3308, 3309, 3310]"
3309,"[3341, 3342, 3637]"
3341,"[3309, 3310]"
3310,"[3341, 3342]"
3311,"[3338, 3340]"
3338,"[3311, 3461]"
3340,"[3311, 3461]"
3317,[3335]
3335,[3317]
3329,[3384]
3384,[3329]
3330,"[3368, 3468]"
3368,"[3330, 3331]"
3468,[3330]
3331,[3368]
3332,[3469]
3469,[3332]
3333,[3334]
3334,[3333]
3337,[3472]
3472,[3337]
3461,"[3338, 3340]"
3357,[3390]
3390,[3357]
3392,[4086]
4086,[3392]
3394,[4189]
4189,[3394]
3396,[4186]
4186,[3396]
3402,[3439]
3439,[3402]
3403,[3440]
3440,[3403]
3404,[3441]
3441,[3404]
3405,[3442]
3442,[3405]
3406,[3447]
3447,[3406]
3411,[3932]
3932,[3411]
3417,[3449]
3449,[3417]
3419,[3457]
3457,[3419]
3420,[3458]
3458,[3420]
3421,[3459]
3443,[3780]
3780,[3443]
3452,[3456]
3456,[3452]
3466,[3467]
3467,[3466]
3470,[3471]
3471,[3470]
3473,[3476]
3476,[3473]
3478,"[3477, 3480]"
3480,"[3478, 3479]"
3479,[3480]
3485,[3487]
3487,[3485]
3489,"[3488, 3490, 3491, 3493, 3495, 3497, 3499, 6016, 6024, 6108]"
3490,"[3488, 3489, 3491, 3493, 3495, 3497, 3499, 6016, 6024, 6108]"
3491,"[3488, 3489, 3490, 3493, 3495, 3497, 3499, 6016, 6024, 6108]"
3502,[3670]
3670,[3502]
3504,"[3667, 3668]"
3667,"[3504, 3505]"
3668,"[3504, 3505]"
3505,"[3667, 3668]"
3506,[3666]
3666,[3506]
3600,"[3508, 6019, 6023, 6105]"
3516,[3562]
3562,[3516]
3522,"[4121, 4153]"
4121,"[3522, 3526]"
3524,[3525]
3525,[3524]
3526,"[4121, 4153, 4154]"
3543,[3970]
3546,[3978]
3978,[3546]
3547,[3981]
3981,[3547]
3552,"[3553, 3554]"
3553,[3552]
3554,[3552]
3555,[3556]
3556,[3555]
3565,[3566]
3568,[3570]
3570,[3568]
3593,"[3756, 3757, 3761, 4051]"
3756,"[3593, 3757, 3761, 4050, 4051]"
3757,"[3593, 3756, 3761]"
3761,"[3593, 3756, 3757, 4050, 4051]"
4051,"[3593, 3756, 3761, 4050]"
3594,"[3598, 3599]"
3598,"[3594, 3782]"
3599,"[3594, 3782]"
3782,"[3598, 3599]"
3607,[3608]
3622,[3770]
3770,[3622]
3626,[3627]
3629,[3630]
3630,"[3629, 3870]"
3870,"[3630, 3865]"
3632,[3704]
3704,[3632]
3633,"[3702, 3703]"
3702,"[3633, 3634, 3635]"
3703,"[3633, 3634]"
3634,"[3701, 3702, 3703]"
3701,"[3634, 3635]"
3635,"[3701, 3702]"
3636,[3700]
3700,[3636]
3649,[3849]
3849,[3649]
3662,[3663]
3663,[3662]
3664,"[3880, 4063, 4064]"
3880,"[3664, 4063, 4064]"
4063,"[3664, 3880, 4064]"
4064,"[3664, 3880, 4063]"
3665,[3671]
3671,[3665]
3669,[3896]
3896,"[3669, 3895]"
3672,"[4032, 4033, 4054, 4055]"
4032,"[3672, 4031, 4033, 4054, 4055]"
4033,"[3672, 4030, 4032, 4054, 4055]"
4054,"[3672, 4032, 4033, 4055]"
4055,"[3672, 4030, 4031, 4032, 4033, 4054]"
3673,[3680]
3680,[3673]
3674,"[3679, 4034]"
3679,"[3674, 4034]"
4034,"[3674, 3679]"
3676,[3678]
3685,[3689]
3689,[3685]
3705,[3739]
3739,[3705]
3706,[3738]
3738,[3706]
3707,[3737]
3737,[3707]
3708,[3736]
3736,[3708]
3709,[3735]
3735,[3709]
3710,[3734]
3734,"[3710, 3711]"
3711,"[3733, 3734]"
3733,[3711]
3725,[3726]
3726,[3725]
3727,[3728]
3728,[3727]
3729,[3828]
3828,"[3729, 3809]"
3742,[3941]
3941,[3742]
3747,[3771]
3771,[3747]
3748,[3769]
3769,[3748]
3749,"[3764, 3768, 3784, 3789]"
3768,"[3749, 3784, 3789]"
3784,"[3749, 3768, 3789]"
3789,"[3749, 3768, 3784]"
3750,[3766]
3766,[3750]
3752,[3765]
3765,[3752]
3755,[3762]
3762,[3755]
4050,"[3756, 3761, 4051]"
3758,[3760]
3760,[3758]
4008,"[3759, 4009]"
3763,[3842]
3842,[3763]
3772,[3773]
3773,[3772]
3781,"[4016, 4028, 4029, 4038]"
4016,"[3781, 4028, 4029, 4038]"
4028,"[3781, 4016, 4029, 4038]"
4029,"[3781, 4016, 4028]"
4038,"[3781, 4016, 4028]"
3783,[3790]
3790,[3783]
3802,"[3801, 3803]"
3803,"[3802, 3804]"
3804,[3803]
3807,[3834]
3834,[3807]
3808,[3832]
3832,[3808]
3809,[3828]
3810,[3827]
3827,[3810]
3811,[3826]
3826,[3811]
3812,[3825]
3825,[3812]
3813,[3824]
3824,[3813]
3816,[3817]
3817,"[3816, 3818]"
3818,[3817]
3823,[3873]
3873,[3823]
3836,[3841]
3841,"[3836, 4040]"
3837,[3840]
3840,[3837]
3838,[3839]
3839,[3838]
4040,"[3841, 4039]"
3844,[3843]
3848,[3847]
3850,[3851]
3851,[3850]
3861,[3864]
3864,[3861]
3865,"[3870, 3872]"
3866,"[3869, 6003, 6121]"
3869,"[3866, 6003, 6121]"
6003,"[3866, 3869, 6121]"
6121,"[3866, 3869, 6003]"
3867,[3868]
3868,[3867]
3877,[3878]
3878,[3877]
3881,"[3908, 4000, 4001, 4002, 4003]"
3908,"[3881, 4000, 4001, 4002, 4003]"
4000,"[3881, 3908, 4001, 4002, 4003]"
4001,"[3881, 3908, 4000, 4002, 4003]"
4002,"[3881, 3908, 4000, 4001, 4003]"
4003,"[3881, 3908, 4000, 4001, 4002]"
3884,[3885]
3885,[3884]
3903,[3904]
3904,[3903]
3905,[3906]
3906,[3905]
3912,[3918]
3918,[3912]
3914,[3920]
3920,[3914]
3934,[3942]
3942,[3934]
3936,[3940]
3940,[3936]
3949,"[4027, 4078]"
3953,"[3964, 3999]"
3964,"[3953, 3957]"
3999,"[3953, 3957]"
3955,[3962]
3962,[3955]
3956,[3963]
3963,[3956]
3957,"[3964, 3999]"
3958,[3965]
3965,[3958]
3959,[3966]
3966,[3959]
3973,[3989]
3989,[3973]
3974,[3988]
3988,[3974]
3975,[3987]
3987,[3975]
4017,[4018]
4018,[4017]
4019,[4020]
4020,[4019]
4021,[4022]
4022,[4021]
4030,"[4031, 4033, 4055]"
4031,"[4030, 4032, 4055]"
4036,[4037]
4037,[4036]
4039,[4040]
4041,[4191]
4191,[4041]
4046,[4047]
4047,[4046]
4059,[4060]
4060,"[4059, 4061]"
4061,"[4060, 4062]"
4062,[4061]
4065,[4066]
4066,"[4065, 4067]"
4067,"[4066, 4068]"
4068,[4067]
4084,[4085]
4085,[4084]
4087,[4088]
4088,[4087]
4089,[4090]
4090,[4089]
4100,[4101]
4101,[4100]
4102,[4103]
4103,[4102]
4114,[4203]
4203,[4114]
4202,[4116]
4117,[4201]
4201,[4117]
4130,[4132]
4132,[4130]
4149,[4134]
4140,[4148]
4148,[4140]
4160,[4199]
4199,[4160]
4182,[4208]
4208,[4182]
4195,[4217]
4217,[4195]
4196,[4207]
4207,[4196]
4206,"[4197, 4198]"
4213,"[4215, 4216]"
4215,"[4213, 4214]"
4216,[4213]
4214,[4215]
6005,[6119]
6119,[6005]
6021,[6103]
6103,[6021]
7000,[7001]
7001,[7000]
7002,[7003]
7003,[7002]
7004,[7005]
7005,[7004]
7006,[7007]
7007,[7006]
7009,[7010]
7010,[7009]
7011,[7035]
7035,[7011]
7016,[7017]
7017,[7016]
7018,"[7019, 7021]"
7019,"[7018, 7020]"
7021,"[7018, 7020]"
7020,"[7019, 7021]"
7022,[7023]
7023,[7022]
7024,[7025]
7025,[7024]
7037,[7040]
7040,[7037]
7038,[7039]
7039,[7038]
